"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 03, 2015","6,999.98","6,991.31","7,026.82","6,961.55","-","0.12%"
"Mar 02, 2015","6,991.31","7,021.35","7,089.35","6,978.89","-","-0.43%"
"Feb 26, 2015","7,021.35","7,110.47","7,110.47","7,014.83","-","-1.25%"
"Feb 25, 2015","7,110.47","7,044.99","7,110.47","7,044.99","-","0.93%"
"Feb 24, 2015","7,044.99","6,967.80","7,058.53","6,967.80","-","1.11%"
"Feb 13, 2015","6,967.80","6,945.05","6,978.97","6,944.78","-","0.33%"
"Feb 12, 2015","6,945.05","6,913.27","6,954.35","6,897.16","-","0.46%"
"Feb 11, 2015","6,913.27","6,829.96","6,930.59","6,829.96","-","1.22%"
"Feb 10, 2015","6,829.96","6,859.38","6,859.38","6,821.40","-","-0.43%"
"Feb 09, 2015","6,859.38","6,886.24","6,896.17","6,846.01","-","-0.39%"
"Feb 06, 2015","6,886.24","6,940.64","6,953.23","6,881.11","-","-0.78%"
"Feb 05, 2015","6,940.64","6,947.73","6,947.73","6,898.85","-","-0.10%"
"Feb 04, 2015","6,947.73","6,887.26","6,958.70","6,887.26","-","0.88%"
"Feb 03, 2015","6,887.26","6,830.31","6,896.62","6,830.31","-","0.83%"
"Feb 02, 2015","6,830.31","6,789.19","6,838.97","6,789.19","-","0.61%"
"Jan 30, 2015","6,789.19","6,853.85","6,889.79","6,789.19","-","-0.94%"
"Jan 29, 2015","6,853.85","6,938.10","6,938.10","6,835.41","-","-1.21%"
"Jan 28, 2015","6,938.10","6,947.25","6,947.25","6,901.12","-","-0.13%"
"Jan 27, 2015","6,947.25","6,907.33","6,947.26","6,893.17","-","0.58%"
"Jan 26, 2015","6,907.33","6,895.69","6,907.33","6,855.68","-","0.17%"
"Jan 23, 2015","6,895.69","6,776.83","6,895.71","6,776.83","-","1.75%"
"Jan 22, 2015","6,776.83","6,756.35","6,800.07","6,752.84","-","0.30%"
"Jan 21, 2015","6,756.35","6,689.96","6,756.35","6,689.96","-","0.99%"
"Jan 20, 2015","6,689.96","6,651.36","6,698.29","6,641.52","-","0.58%"
"Jan 19, 2015","6,651.36","6,585.29","6,684.69","6,585.29","-","1.00%"
"Jan 16, 2015","6,585.29","6,564.36","6,676.51","6,554.20","-","0.32%"
"Jan 15, 2015","6,564.36","6,565.28","6,609.55","6,554.37","-","-0.01%"
"Jan 14, 2015","6,565.28","6,622.39","6,633.84","6,559.61","-","-0.86%"
"Jan 13, 2015","6,622.39","6,585.46","6,641.61","6,561.77","-","0.56%"
"Jan 12, 2015","6,585.46","6,621.15","6,632.15","6,583.89","-","-0.54%"
"Jan 09, 2015","6,621.15","6,663.47","6,683.33","6,620.09","-","-0.64%"
"Jan 08, 2015","6,663.47","6,519.09","6,669.18","6,519.09","-","2.21%"
"Jan 07, 2015","6,519.09","6,489.45","6,544.03","6,489.45","-","0.46%"
"Jan 06, 2015","6,489.45","6,687.86","6,687.86","6,486.25","-","-2.97%"
"Jan 05, 2015","6,687.86","6,724.55","6,724.55","6,614.28","-","-0.55%"
"Dec 31, 2014","6,724.55","6,701.51","6,724.92","6,679.69","-","0.34%"
"Dec 30, 2014","6,701.51","6,723.48","6,762.21","6,693.84","-","-0.33%"
"Dec 29, 2014","6,723.48","6,654.16","6,737.89","6,647.54","-","0.90%"
"Dec 26, 2014","6,663.28","6,619.13","6,663.28","6,611.69","-","0.67%"
"Dec 25, 2014","6,619.13","6,647.72","6,650.65","6,609.98","-","-0.43%"
"Dec 24, 2014","6,647.72","6,580.02","6,647.72","6,569.49","-","1.03%"
"Dec 23, 2014","6,580.02","6,591.64","6,626.54","6,573.10","-","-0.18%"
"Dec 22, 2014","6,591.64","6,519.35","6,600.43","6,519.35","-","1.11%"
"Dec 19, 2014","6,519.35","6,380.89","6,527.59","6,380.89","-","2.17%"
"Dec 18, 2014","6,380.89","6,337.09","6,427.37","6,337.09","-","0.69%"
"Dec 17, 2014","6,337.09","6,440.87","6,449.33","6,334.05","-","-1.61%"
"Dec 16, 2014","6,440.87","6,492.09","6,507.83","6,440.87","-","-0.79%"
"Dec 15, 2014","6,492.09","6,528.74","6,528.74","6,459.98","-","-0.56%"
"Dec 12, 2014","6,528.74","6,517.29","6,570.35","6,517.29","-","0.18%"
"Dec 11, 2014","6,517.29","6,539.13","6,552.19","6,492.13","-","-0.33%"
"Dec 10, 2014","6,539.13","6,625.62","6,635.83","6,527.12","-","-1.31%"
"Dec 09, 2014","6,625.62","6,664.23","6,664.23","6,617.50","-","-0.58%"
"Dec 08, 2014","6,664.23","6,687.99","6,709.53","6,649.80","-","-0.36%"
"Dec 05, 2014","6,687.99","6,730.00","6,735.14","6,682.38","-","-0.62%"
"Dec 04, 2014","6,730.00","6,687.11","6,754.37","6,687.11","-","0.64%"
"Dec 03, 2014","6,687.11","6,585.98","6,697.64","6,584.83","-","1.54%"
"Dec 02, 2014","6,585.98","6,688.84","6,688.84","6,575.93","-","-1.54%"
"Dec 01, 2014","6,688.84","6,766.01","6,766.01","6,623.77","-","-1.14%"
"Nov 28, 2014","6,766.01","6,742.73","6,773.47","6,728.98","-","0.35%"
"Nov 27, 2014","6,742.73","6,702.18","6,789.14","6,702.18","-","0.61%"
"Nov 26, 2014","6,702.18","6,692.67","6,712.00","6,683.22","-","0.14%"
"Nov 25, 2014","6,692.67","6,701.78","6,727.15","6,677.44","-","-0.14%"
"Nov 24, 2014","6,701.78","6,679.34","6,736.49","6,679.34","-","0.34%"
"Nov 21, 2014","6,679.34","6,678.64","6,701.02","6,661.46","-","0.01%"
"Nov 20, 2014","6,678.64","6,592.38","6,678.64","6,592.38","-","1.31%"
"Nov 19, 2014","6,592.38","6,490.52","6,610.79","6,490.52","-","1.57%"
"Nov 18, 2014","6,490.52","6,497.73","6,551.07","6,465.69","-","-0.11%"
"Nov 17, 2014","6,497.73","6,572.35","6,601.71","6,481.90","-","-1.14%"
"Nov 14, 2014","6,572.35","6,572.51","6,581.73","6,541.98","-","-0.00%"
"Nov 13, 2014","6,572.51","6,510.69","6,572.51","6,510.69","-","0.95%"
"Nov 12, 2014","6,510.69","6,602.88","6,603.95","6,490.38","-","-1.40%"
"Nov 11, 2014","6,602.88","6,625.24","6,641.42","6,591.03","-","-0.34%"
"Nov 10, 2014","6,625.24","6,499.11","6,632.56","6,499.11","-","1.94%"
"Nov 07, 2014","6,499.11","6,500.43","6,517.94","6,472.21","-","-0.02%"
"Nov 06, 2014","6,500.43","6,542.23","6,557.49","6,493.62","-","-0.64%"
"Nov 05, 2014","6,542.23","6,566.38","6,582.46","6,522.29","-","-0.37%"
"Nov 04, 2014","6,566.38","6,572.20","6,608.35","6,555.46","-","-0.09%"
"Nov 03, 2014","6,572.20","6,546.76","6,592.12","6,540.96","-","0.39%"
"Oct 31, 2014","6,546.76","6,482.70","6,546.76","6,469.95","-","0.99%"
"Oct 30, 2014","6,482.70","6,499.73","6,499.73","6,443.89","-","-0.26%"
"Oct 29, 2014","6,499.73","6,421.08","6,502.44","6,421.08","-","1.22%"
"Oct 28, 2014","6,421.08","6,329.53","6,436.51","6,329.53","-","1.45%"
"Oct 27, 2014","6,329.53","6,293.66","6,340.31","6,288.01","-","0.57%"
"Oct 24, 2014","6,293.66","6,352.29","6,362.62","6,277.26","-","-0.92%"
"Oct 23, 2014","6,352.29","6,361.62","6,364.96","6,337.30","-","-0.15%"
"Oct 22, 2014","6,361.62","6,277.41","6,383.17","6,277.41","-","1.34%"
"Oct 21, 2014","6,277.41","6,286.01","6,301.20","6,265.50","-","-0.14%"
"Oct 20, 2014","6,286.01","6,161.59","6,300.23","6,161.59","-","2.02%"
"Oct 17, 2014","6,161.59","6,236.03","6,305.34","6,161.59","-","-1.19%"
"Oct 16, 2014","6,236.03","6,250.25","6,285.70","6,166.53","-","-0.23%"
"Oct 15, 2014","6,250.25","6,309.50","6,327.28","6,234.78","-","-0.94%"
"Oct 14, 2014","6,309.50","6,253.12","6,309.50","6,233.40","-","0.90%"
"Oct 13, 2014","6,253.12","6,427.32","6,427.32","6,223.29","-","-2.71%"
"Oct 09, 2014","6,427.32","6,393.25","6,480.00","6,393.25","-","0.53%"
"Oct 08, 2014","6,393.25","6,467.77","6,467.77","6,392.66","-","-1.15%"
"Oct 07, 2014","6,467.77","6,501.37","6,501.37","6,415.23","-","-0.52%"
"Oct 06, 2014","6,501.37","6,506.30","6,520.25","6,467.27","-","-0.08%"
"Oct 03, 2014","6,506.30","6,384.71","6,514.86","6,384.71","-","1.90%"
"Oct 02, 2014","6,384.71","6,402.03","6,417.36","6,338.37","-","-0.27%"
"Oct 01, 2014","6,402.03","6,376.55","6,416.39","6,344.21","-","0.40%"
"Sep 30, 2014","6,376.55","6,380.69","6,409.31","6,311.48","-","-0.06%"
"Sep 29, 2014","6,380.69","6,411.11","6,434.33","6,365.93","-","-0.47%"
"Sep 26, 2014","6,411.11","6,430.59","6,430.59","6,353.09","-","-0.30%"
"Sep 25, 2014","6,430.59","6,483.95","6,529.31","6,408.41","-","-0.82%"
"Sep 24, 2014","6,483.95","6,484.55","6,503.82","6,466.61","-","-0.01%"
"Sep 23, 2014","6,484.55","6,522.38","6,531.98","6,484.55","-","-0.58%"
"Sep 22, 2014","6,522.38","6,611.36","6,611.36","6,495.27","-","-1.35%"
"Sep 19, 2014","6,611.36","6,624.87","6,665.87","6,611.36","-","-0.20%"
"Sep 18, 2014","6,624.87","6,597.75","6,629.12","6,592.85","-","0.41%"
"Sep 17, 2014","6,597.75","6,534.51","6,633.64","6,534.51","-","0.97%"
"Sep 16, 2014","6,534.51","6,605.11","6,605.11","6,534.51","-","-1.07%"
"Sep 15, 2014","6,605.11","6,594.48","6,612.11","6,556.43","-","0.16%"
"Sep 12, 2014","6,594.48","6,673.41","6,678.60","6,594.48","-","-1.18%"
"Sep 11, 2014","6,673.41","6,696.73","6,716.90","6,673.41","-","-0.35%"
"Sep 10, 2014","6,696.73","6,765.05","6,765.05","6,652.78","-","-1.01%"
"Sep 09, 2014","6,765.05","6,740.64","6,785.48","6,740.64","-","0.36%"
"Sep 05, 2014","6,740.64","6,767.15","6,789.20","6,700.84","-","-0.39%"
"Sep 04, 2014","6,767.15","6,787.81","6,787.81","6,726.02","-","-0.30%"
"Sep 03, 2014","6,787.81","6,728.44","6,787.81","6,728.44","-","0.88%"
"Sep 02, 2014","6,728.44","6,819.08","6,819.08","6,716.96","-","-1.33%"
"Sep 01, 2014","6,819.08","6,728.94","6,826.58","6,728.94","-","1.34%"
"Aug 29, 2014","6,728.94","6,781.79","6,781.79","6,728.94","-","-0.78%"
"Aug 28, 2014","6,781.79","6,785.18","6,799.59","6,756.21","-","-0.05%"
"Aug 27, 2014","6,785.18","6,715.90","6,788.49","6,715.90","-","1.03%"
"Aug 26, 2014","6,715.90","6,724.38","6,745.35","6,708.08","-","-0.13%"
"Aug 25, 2014","6,724.38","6,733.47","6,752.33","6,712.19","-","-0.14%"
"Aug 22, 2014","6,733.47","6,651.83","6,742.62","6,651.83","-","1.23%"
"Aug 21, 2014","6,651.83","6,670.69","6,675.83","6,628.42","-","-0.28%"
"Aug 20, 2014","6,670.69","6,614.82","6,670.69","6,614.82","-","0.84%"
"Aug 19, 2014","6,614.82","6,538.01","6,633.95","6,538.01","-","1.17%"
"Aug 18, 2014","6,538.01","6,570.92","6,584.18","6,526.82","-","-0.50%"
"Aug 15, 2014","6,570.92","6,584.28","6,598.82","6,542.58","-","-0.20%"
"Aug 14, 2014","6,584.28","6,552.20","6,600.95","6,552.20","-","0.49%"
"Aug 13, 2014","6,552.20","6,498.19","6,556.66","6,480.34","-","0.83%"
"Aug 12, 2014","6,498.19","6,487.44","6,519.09","6,470.02","-","0.17%"
"Aug 11, 2014","6,487.44","6,437.40","6,504.10","6,436.21","-","0.78%"
"Aug 08, 2014","6,437.40","6,466.73","6,466.73","6,388.79","-","-0.45%"
"Aug 07, 2014","6,466.73","6,458.89","6,482.44","6,431.14","-","0.12%"
"Aug 06, 2014","6,458.89","6,405.55","6,473.30","6,387.20","-","0.83%"
"Aug 05, 2014","6,405.55","6,569.15","6,569.15","6,405.35","-","-2.49%"
"Aug 04, 2014","6,569.15","6,497.14","6,569.15","6,493.85","-","1.11%"
"Aug 01, 2014","6,497.14","6,537.55","6,537.55","6,463.65","-","-0.62%"
"Jul 31, 2014","6,537.55","6,678.54","6,678.54","6,537.55","-","-2.11%"
"Jul 30, 2014","6,678.54","6,643.73","6,694.21","6,640.92","-","0.52%"
"Jul 29, 2014","6,643.73","6,636.53","6,693.06","6,602.74","-","0.11%"
"Jul 28, 2014","6,636.53","6,661.84","6,668.80","6,615.90","-","-0.38%"
"Jul 25, 2014","6,661.84","6,740.70","6,741.29","6,638.80","-","-1.17%"
"Jul 24, 2014","6,740.70","6,722.19","6,754.41","6,699.50","-","0.28%"
"Jul 22, 2014","6,722.19","6,680.65","6,722.20","6,654.26","-","0.62%"
"Jul 21, 2014","6,680.65","6,641.95","6,709.76","6,641.95","-","0.58%"
"Jul 18, 2014","6,641.95","6,646.36","6,655.22","6,573.40","-","-0.07%"
"Jul 17, 2014","6,646.36","6,739.64","6,739.64","6,618.51","-","-1.38%"
"Jul 16, 2014","6,739.64","6,814.63","6,822.33","6,728.63","-","-1.10%"
"Jul 15, 2014","6,814.63","6,769.20","6,835.51","6,769.20","-","0.67%"
"Jul 14, 2014","6,769.20","6,776.52","6,804.97","6,752.36","-","-0.11%"
"Jul 11, 2014","6,776.52","6,788.07","6,833.95","6,759.05","-","-0.17%"
"Jul 10, 2014","6,788.07","6,728.41","6,792.70","6,728.41","-","0.89%"
"Jul 09, 2014","6,728.41","6,754.83","6,754.83","6,714.96","-","-0.39%"
"Jul 08, 2014","6,754.83","6,761.27","6,769.11","6,729.57","-","-0.10%"
"Jul 07, 2014","6,761.27","6,739.22","6,762.21","6,694.14","-","0.33%"
"Jul 04, 2014","6,739.22","6,749.45","6,758.87","6,703.85","-","-0.15%"
"Jul 03, 2014","6,749.45","6,714.12","6,769.56","6,666.88","-","0.53%"
"Jul 02, 2014","6,714.12","6,635.46","6,748.55","6,635.46","-","1.19%"
"Jul 01, 2014","6,635.46","6,587.02","6,653.00","6,564.35","-","0.74%"
"Jun 30, 2014","6,587.02","6,517.12","6,587.02","6,517.12","-","1.07%"
"Jun 27, 2014","6,517.12","6,526.71","6,539.58","6,507.36","-","-0.15%"
"Jun 26, 2014","6,526.71","6,461.40","6,526.71","6,461.40","-","1.01%"
"Jun 25, 2014","6,461.40","6,471.15","6,481.82","6,448.75","-","-0.15%"
"Jun 24, 2014","6,471.15","6,468.18","6,498.71","6,460.89","-","0.05%"
"Jun 23, 2014","6,468.18","6,467.19","6,502.24","6,466.65","-","0.02%"
"Jun 20, 2014","6,467.19","6,504.68","6,523.10","6,466.95","-","-0.58%"
"Jun 19, 2014","6,504.68","6,470.09","6,508.14","6,464.21","-","0.53%"
"Jun 18, 2014","6,470.09","6,436.05","6,497.80","6,421.51","-","0.53%"
"Jun 17, 2014","6,436.05","6,393.45","6,441.25","6,384.35","-","0.67%"
"Jun 16, 2014","6,393.45","6,393.17","6,400.60","6,366.48","-","0.00%"
"Jun 13, 2014","6,393.17","6,408.72","6,409.14","6,379.38","-","-0.24%"
"Jun 12, 2014","6,408.72","6,446.02","6,446.02","6,394.02","-","-0.58%"
"Jun 11, 2014","6,446.02","6,446.65","6,446.65","6,416.00","-","-0.01%"
"Jun 10, 2014","6,446.65","6,387.07","6,446.65","6,387.07","-","0.93%"
"Jun 09, 2014","6,387.07","6,364.77","6,392.27","6,364.77","-","0.35%"
"Jun 06, 2014","6,364.77","6,366.82","6,388.98","6,350.93","-","-0.03%"
"Jun 05, 2014","6,366.82","6,356.48","6,366.82","6,325.24","-","0.16%"
"Jun 04, 2014","6,356.48","6,358.02","6,373.90","6,346.14","-","-0.02%"
"Jun 03, 2014","6,358.02","6,301.04","6,358.02","6,301.04","-","0.90%"
"May 30, 2014","6,301.04","6,355.27","6,374.30","6,301.04","-","-0.85%"
"May 29, 2014","6,355.27","6,380.09","6,381.00","6,341.69","-","-0.39%"
"May 28, 2014","6,380.09","6,331.12","6,381.49","6,331.12","-","0.77%"
"May 27, 2014","6,331.12","6,307.30","6,334.95","6,306.65","-","0.38%"
"May 26, 2014","6,307.30","6,296.22","6,324.38","6,296.22","-","0.18%"
"May 23, 2014","6,296.22","6,269.06","6,296.22","6,246.73","-","0.43%"
"May 22, 2014","6,269.06","6,182.12","6,269.06","6,182.12","-","1.41%"
"May 21, 2014","6,182.12","6,202.38","6,217.63","6,172.23","-","-0.33%"
"May 20, 2014","6,202.38","6,207.06","6,230.92","6,201.93","-","-0.08%"
"May 19, 2014","6,207.06","6,208.22","6,224.93","6,190.40","-","-0.02%"
"May 16, 2014","6,208.22","6,199.69","6,218.60","6,148.86","-","0.14%"
"May 15, 2014","6,199.69","6,199.52","6,199.69","6,162.82","-","0.00%"
"May 14, 2014","6,199.52","6,140.33","6,199.52","6,140.33","-","0.96%"
"May 13, 2014","6,140.33","6,109.85","6,173.47","6,109.85","-","0.50%"
"May 12, 2014","6,109.85","6,174.97","6,175.10","6,103.46","-","-1.05%"
"May 09, 2014","6,174.97","6,191.36","6,204.13","6,160.11","-","-0.26%"
"May 08, 2014","6,191.36","6,168.53","6,202.86","6,162.92","-","0.37%"
"May 07, 2014","6,168.53","6,179.38","6,181.51","6,134.58","-","-0.18%"
"May 06, 2014","6,179.38","6,143.24","6,196.09","6,128.43","-","0.59%"
"May 05, 2014","6,143.24","6,149.44","6,179.94","6,123.88","-","-0.10%"
"May 02, 2014","6,149.44","6,098.29","6,171.34","6,098.29","-","0.84%"
"Apr 30, 2014","6,098.29","6,157.37","6,165.34","6,094.82","-","-0.96%"
"Apr 29, 2014","6,157.37","6,125.95","6,169.25","6,125.95","-","0.51%"
"Apr 28, 2014","6,125.95","6,088.36","6,149.31","6,035.69","-","0.62%"
"Apr 25, 2014","6,088.36","6,185.52","6,197.32","6,077.28","-","-1.57%"
"Apr 24, 2014","6,185.52","6,177.97","6,186.35","6,161.92","-","0.12%"
"Apr 23, 2014","6,177.97","6,181.52","6,220.44","6,166.67","-","-0.06%"
"Apr 22, 2014","6,181.52","6,165.48","6,200.14","6,160.69","-","0.26%"
"Apr 21, 2014","6,165.48","6,181.31","6,181.31","6,150.21","-","-0.26%"
"Apr 18, 2014","6,181.31","6,141.42","6,196.50","6,141.42","-","0.65%"
"Apr 17, 2014","6,141.42","6,132.72","6,160.72","6,121.15","-","0.14%"
"Apr 16, 2014","6,132.72","6,153.11","6,171.64","6,126.38","-","-0.33%"
"Apr 15, 2014","6,153.11","6,115.49","6,155.48","6,115.49","-","0.62%"
"Apr 14, 2014","6,115.49","6,131.10","6,131.10","6,093.18","-","-0.25%"
"Apr 11, 2014","6,131.10","6,143.64","6,143.64","6,081.92","-","-0.20%"
"Apr 10, 2014","6,143.64","6,109.60","6,144.01","6,099.24","-","0.56%"
"Apr 09, 2014","6,109.60","6,085.69","6,118.19","6,085.69","-","0.39%"
"Apr 08, 2014","6,085.69","6,062.31","6,094.45","6,058.53","-","0.39%"
"Apr 07, 2014","6,062.31","6,073.42","6,073.42","6,021.34","-","-0.18%"
"Apr 03, 2014","6,073.42","6,100.82","6,100.82","6,054.50","-","-0.45%"
"Apr 02, 2014","6,100.82","6,080.33","6,120.06","6,078.63","-","0.34%"
"Apr 01, 2014","6,080.33","6,054.79","6,080.33","6,034.40","-","0.42%"
"Mar 31, 2014","6,054.79","6,015.47","6,054.79","5,995.52","-","0.65%"
"Mar 28, 2014","6,015.47","5,993.36","6,020.57","5,982.10","-","0.37%"
"Mar 27, 2014","5,993.36","5,959.89","5,993.36","5,939.56","-","0.56%"
"Mar 26, 2014","5,959.89","5,920.41","5,970.90","5,920.41","-","0.67%"
"Mar 25, 2014","5,920.41","5,869.52","5,920.93","5,848.03","-","0.87%"
"Mar 24, 2014","5,869.52","5,833.65","5,869.52","5,805.85","-","0.61%"
"Mar 21, 2014","5,833.65","5,846.18","5,887.45","5,832.88","-","-0.21%"
"Mar 20, 2014","5,846.18","5,917.05","5,917.05","5,834.34","-","-1.20%"
"Mar 19, 2014","5,917.05","5,945.25","5,952.32","5,906.30","-","-0.47%"
"Mar 18, 2014","5,945.25","5,922.47","5,962.83","5,922.47","-","0.38%"
"Mar 17, 2014","5,922.47","5,929.68","5,936.44","5,896.41","-","-0.12%"
"Mar 14, 2014","5,929.68","5,978.63","5,978.63","5,919.29","-","-0.82%"
"Mar 13, 2014","5,978.63","5,909.10","5,993.45","5,909.10","-","1.18%"
"Mar 12, 2014","5,909.10","5,927.82","5,927.82","5,880.44","-","-0.32%"
"Mar 11, 2014","5,927.82","5,901.38","5,940.14","5,901.38","-","0.45%"
"Mar 10, 2014","5,901.38","5,947.12","5,947.12","5,892.07","-","-0.77%"
"Mar 07, 2014","5,947.12","5,911.28","5,979.69","5,911.28","-","0.61%"
"Mar 06, 2014","5,911.28","5,831.14","5,916.69","5,831.14","-","1.37%"
"Mar 05, 2014","5,831.14","5,768.72","5,843.89","5,768.72","-","1.08%"
"Mar 04, 2014","5,768.72","5,809.74","5,809.74","5,768.72","-","-0.71%"
"Mar 03, 2014","5,809.74","5,842.49","5,842.49","5,761.31","-","-0.56%"
"Feb 27, 2014","5,842.49","5,821.23","5,851.05","5,821.23","-","0.37%"
"Feb 26, 2014","5,821.23","5,810.13","5,844.11","5,791.82","-","0.19%"
"Feb 25, 2014","5,810.13","5,795.20","5,822.80","5,792.83","-","0.26%"
"Feb 24, 2014","5,795.20","5,836.89","5,836.89","5,777.61","-","-0.71%"
"Feb 21, 2014","5,836.89","5,776.49","5,840.91","5,776.49","-","1.05%"
"Feb 20, 2014","5,776.49","5,830.84","5,830.84","5,766.54","-","-0.93%"
"Feb 19, 2014","5,830.84","5,819.76","5,830.84","5,797.57","-","0.19%"
"Feb 18, 2014","5,819.76","5,797.56","5,819.76","5,777.75","-","0.38%"
"Feb 17, 2014","5,797.56","5,792.19","5,824.81","5,790.66","-","0.09%"
"Feb 14, 2014","5,792.19","5,731.58","5,817.19","5,731.58","-","1.06%"
"Feb 13, 2014","5,731.58","5,759.57","5,759.62","5,731.04","-","-0.49%"
"Feb 12, 2014","5,759.57","5,691.63","5,759.57","5,691.63","-","1.19%"
"Feb 11, 2014","5,691.63","5,659.33","5,700.86","5,659.33","-","0.57%"
"Feb 10, 2014","5,659.33","5,663.48","5,699.48","5,659.33","-","-0.07%"
"Feb 07, 2014","5,663.48","5,600.84","5,680.35","5,600.84","-","1.12%"
"Feb 06, 2014","5,600.84","5,566.81","5,621.65","5,566.81","-","0.61%"
"Feb 05, 2014","5,566.81","5,758.35","5,758.35","5,554.88","-","-3.33%"
"Jan 27, 2014","5,758.35","5,865.82","5,865.82","5,743.91","-","-1.83%"
"Jan 24, 2014","5,865.82","5,848.71","5,867.68","5,835.45","-","0.29%"
"Jan 23, 2014","5,848.71","5,871.76","5,886.44","5,845.91","-","-0.39%"
"Jan 22, 2014","5,871.76","5,841.83","5,871.76","5,831.92","-","0.51%"
"Jan 21, 2014","5,841.83","5,874.69","5,891.45","5,840.29","-","-0.56%"
"Jan 20, 2014","5,874.69","5,852.48","5,889.16","5,839.06","-","0.38%"
"Jan 17, 2014","5,852.48","5,861.58","5,881.82","5,839.97","-","-0.16%"
"Jan 16, 2014","5,861.58","5,837.76","5,896.24","5,837.76","-","0.41%"
"Jan 15, 2014","5,837.76","5,785.05","5,854.57","5,785.05","-","0.91%"
"Jan 14, 2014","5,785.05","5,791.71","5,791.71","5,756.16","-","-0.11%"
"Jan 13, 2014","5,791.71","5,752.24","5,812.93","5,752.24","-","0.69%"
"Jan 10, 2014","5,752.24","5,740.91","5,771.54","5,740.91","-","0.20%"
"Jan 09, 2014","5,740.91","5,771.75","5,771.75","5,731.63","-","-0.53%"
"Jan 08, 2014","5,771.75","5,741.84","5,793.87","5,741.84","-","0.52%"
"Jan 07, 2014","5,741.84","5,756.05","5,779.85","5,741.84","-","-0.25%"
"Jan 06, 2014","5,756.05","5,787.85","5,796.97","5,748.82","-","-0.55%"
"Jan 03, 2014","5,787.85","5,853.41","5,853.41","5,781.86","-","-1.12%"
"Jan 02, 2014","5,853.41","5,874.17","5,877.34","5,835.58","-","-0.35%"
"Dec 31, 2013","5,874.17","5,889.46","5,900.71","5,857.92","-","-0.26%"
"Dec 30, 2013","5,889.46","5,819.70","5,889.46","5,819.70","-","1.20%"
"Dec 27, 2013","5,819.70","5,785.20","5,823.61","5,780.78","-","0.60%"
"Dec 26, 2013","5,785.20","5,767.23","5,789.06","5,762.37","-","0.31%"
"Dec 25, 2013","5,767.23","5,757.04","5,782.82","5,757.04","-","0.18%"
"Dec 24, 2013","5,757.04","5,772.77","5,787.57","5,757.04","-","-0.27%"
"Dec 23, 2013","5,772.77","5,728.51","5,791.32","5,728.51","-","0.42%"
"Dec 20, 2013","5,748.71","5,736.76","5,750.18","5,715.15","-","0.21%"
"Dec 19, 2013","5,736.76","5,683.03","5,743.75","5,683.03","-","0.95%"
"Dec 18, 2013","5,683.03","5,708.88","5,715.63","5,669.51","-","-0.45%"
"Dec 17, 2013","5,708.88","5,666.87","5,733.88","5,666.87","-","0.74%"
"Dec 16, 2013","5,666.87","5,666.87","5,666.87","5,666.87","-","-0.86%"
"Dec 13, 2013","5,716.00","5,715.07","5,732.33","5,697.78","-","0.02%"
"Dec 12, 2013","5,715.07","5,782.37","5,782.37","5,715.07","-","-1.16%"
"Dec 11, 2013","5,782.37","5,775.19","5,817.63","5,757.58","-","0.12%"
"Dec 10, 2013","5,775.19","5,770.90","5,783.34","5,751.49","-","0.07%"
"Dec 09, 2013","5,770.90","5,697.07","5,783.50","5,697.07","-","1.30%"
"Dec 06, 2013","5,697.07","5,713.12","5,738.89","5,693.58","-","-0.28%"
"Dec 05, 2013","5,713.12","5,747.04","5,753.86","5,702.87","-","-0.59%"
"Dec 04, 2013","5,747.04","5,726.81","5,759.14","5,709.37","-","0.35%"
"Dec 03, 2013","5,726.81","5,746.44","5,752.86","5,720.67","-","-0.34%"
"Dec 02, 2013","5,746.44","5,746.49","5,767.98","5,730.45","-","-0.00%"
"Nov 29, 2013","5,746.49","5,720.33","5,755.75","5,710.47","-","0.46%"
"Nov 28, 2013","5,720.33","5,682.46","5,730.02","5,682.46","-","0.67%"
"Nov 27, 2013","5,682.46","5,643.13","5,697.69","5,643.13","-","0.70%"
"Nov 26, 2013","5,643.13","5,592.21","5,680.26","5,592.21","-","0.91%"
"Nov 25, 2013","5,592.21","5,541.67","5,625.77","5,541.67","-","0.91%"
"Nov 22, 2013","5,541.67","5,524.41","5,565.56","5,524.01","-","0.31%"
"Nov 21, 2013","5,524.41","5,605.44","5,609.32","5,520.49","-","-1.45%"
"Nov 20, 2013","5,605.44","5,662.49","5,662.49","5,605.44","-","-1.01%"
"Nov 19, 2013","5,662.49","5,616.30","5,666.82","5,616.30","-","0.82%"
"Nov 18, 2013","5,616.30","5,593.73","5,633.36","5,593.73","-","0.40%"
"Nov 15, 2013","5,593.73","5,561.15","5,617.47","5,561.15","-","0.59%"
"Nov 14, 2013","5,561.15","5,550.00","5,591.26","5,549.58","-","0.20%"
"Nov 13, 2013","5,550.00","5,624.40","5,630.48","5,550.00","-","-1.32%"
"Nov 12, 2013","5,624.40","5,603.14","5,643.65","5,600.27","-","0.38%"
"Nov 11, 2013","5,603.14","5,638.43","5,643.99","5,595.92","-","-0.63%"
"Nov 08, 2013","5,638.43","5,673.15","5,673.15","5,626.56","-","-0.61%"
"Nov 07, 2013","5,673.15","5,672.03","5,686.82","5,644.96","-","0.02%"
"Nov 06, 2013","5,672.03","5,646.71","5,678.40","5,640.36","-","0.45%"
